date,deaths_total,natl_total,natl_ratio,month,region,deaths_total_lag1,deaths_total_lag12,ratio_25_49,ratio_50_64,ratio_65_69,ratio_65_plus,ratio_70_plus,ratio_75_plus,ratio_80_plus,ratio_85_plus,year,month_sin,month_cos,deaths_rolling3,deaths_diff1,cause_cerebro,cause_cancer,cause_pneumonia,cause_cardio,event_dummy,is_winter,is_summer,season_spring,season_summer,season_winter,expected_deaths,excess_mortality,year_sq,era_2000s,era_2010s,era_2020s,rolling_std_3,rolling_std_6,diff2,winter_event,summer_event,elderly65_winter,elderly75_winter,elderly85_winter
1999-02-01,826,18865.0,0.8374312560112457,2,대구광역시,1083.0,844.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,0.8660254037844385,0.5000000000000001,1020.0,52.0,116.98719579166423,180.0169622773701,16.43418590143481,28.980127912288715,0,1,0,0,0,1,1387.8461538461538,-40.48331670546502,3996001,0,0,0,148.37901918173384,121.5335344668293,257.0,0,0,5.5,1.7,
1999-03-01,970,21052.0,0.9345137981207922,3,대구광역시,826.0,991.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,1.0,6.123233995736766e-17,980.0,-257.0,129.06997514307184,208.8233341937387,13.547099189020583,35.84262220191869,0,0,0,1,0,0,1547.923076923077,-37.33538736768872,3996001,0,0,0,83.13843876330611,118.93765874047908,144.0,0,0,0.0,0.0,
1999-03-01,970,21052.0,0.9345137981207922,3,대구광역시,826.0,991.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,1.0,6.123233995736766e-17,980.0,-257.0,129.06997514307184,208.8233341937387,13.547099189020583,35.84262220191869,0,0,0,1,0,0,1547.923076923077,-37.33538736768872,3996001,0,0,0,83.13843876330611,115.21226786530444,-144.0,0,0,0.0,0.0,
1999-04-01,891,20309.0,0.9015314804310832,4,대구광역시,970.0,910.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,0.8660254037844387,-0.4999999999999997,959.6666666666666,144.0,128.12061390831838,205.8512482023673,13.047411104179664,35.19346733668342,0,0,0,1,0,0,1425.826923076923,-37.50994699432179,3996001,0,0,0,45.610671265980415,99.7289660362859,-79.0,0,0,0.0,0.0,
1999-04-01,891,20309.0,0.9015314804310832,4,대구광역시,970.0,910.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,0.8660254037844387,-0.4999999999999997,959.6666666666666,144.0,128.12061390831838,205.8512482023673,13.047411104179664,35.19346733668342,0,0,0,1,0,0,1425.826923076923,-37.50994699432179,3996001,0,0,0,45.610671265980415,64.50012919883707,79.0,0,0,0.0,0.0,
1999-05-01,897,20788.0,0.9227946435177192,5,대구광역시,891.0,893.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,0.4999999999999999,-0.8660254037844386,895.6666666666666,-79.0,126.30819700560724,206.1713190014381,14.490954460386774,32.504111466423026,0,0,0,1,0,0,1412.1153846153843,-36.47827863271142,3996001,0,0,0,3.4641016151377544,54.97181095798105,6.0,0,0,0.0,0.0,
1999-05-01,897,20788.0,0.9227946435177192,5,대구광역시,891.0,893.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,0.4999999999999999,-0.8660254037844386,895.6666666666666,-79.0,126.30819700560724,206.1713190014381,14.490954460386774,32.504111466423026,0,0,0,1,0,0,1412.1153846153843,-36.47827863271142,3996001,0,0,0,3.4641016151377544,39.337852847691984,-6.0,0,0,0.0,0.0,
1999-06-01,932,19884.0,0.8826654171496214,6,대구광역시,897.0,886.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,1.2246467991473532e-16,-1.0,919.3333333333334,6.0,115.08847332215734,207.31442899811933,13.99126637554585,32.735952489721335,0,0,1,0,1,0,1307.8461538461538,-28.73779555346429,3996001,0,0,0,20.20725942163692,31.906112267087696,35.0,0,0,0.0,0.0,
1999-06-01,932,19884.0,0.8826654171496214,6,대구광역시,897.0,886.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,1.2246467991473532e-16,-1.0,919.3333333333334,6.0,115.08847332215734,207.31442899811933,13.99126637554585,32.735952489721335,0,0,1,0,1,0,1307.8461538461538,-28.73779555346429,3996001,0,0,0,20.20725942163692,19.80572307861221,-35.0,0,0,0.0,0.0,
1999-07-01,889,19228.0,0.8535450935904708,7,대구광역시,932.0,903.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-0.4999999999999997,-0.8660254037844387,906.6666666666666,35.0,108.78816694606624,205.62262620303107,11.9369931378665,29.30470534490635,0,0,1,0,1,0,1329.076923076923,-33.11147123509666,3996001,0,0,0,24.826061575153894,20.136202886012853,-43.0,0,0,0.0,0.0,
1999-07-01,889,19228.0,0.8535450935904708,7,대구광역시,932.0,903.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-0.4999999999999997,-0.8660254037844387,906.6666666666666,35.0,108.78816694606624,205.62262620303107,11.9369931378665,29.30470534490635,0,0,1,0,1,0,1329.076923076923,-33.11147123509666,3996001,0,0,0,24.826061575153894,20.4548282808731,43.0,0,0,0.0,0.0,
1999-08-01,910,19921.0,0.884307874423537,8,대구광역시,889.0,895.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-0.8660254037844383,-0.5000000000000003,906.0,-43.0,110.8163477657668,217.05372616984403,12.436681222707422,32.64321608040201,0,0,1,0,1,0,1368.8653846153843,-33.521585816439774,3996001,0,0,0,12.12435565298214,19.99416581572415,21.0,0,0,0.0,0.0,
1999-08-01,910,19921.0,0.884307874423537,8,대구광역시,889.0,895.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-0.8660254037844383,-0.5000000000000003,906.0,-43.0,110.8163477657668,217.05372616984403,12.436681222707422,32.64321608040201,0,0,1,0,1,0,1368.8653846153843,-33.521585816439774,3996001,0,0,0,12.12435565298214,19.23191791441174,-21.0,0,0,0.0,0.0,
1999-09-01,863,19583.0,0.8693038052726331,9,대구광역시,910.0,883.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-1.0,-1.8369701987210287e-16,910.3333333333334,21.0,114.57063992138274,207.9545705962609,10.493449781659388,30.00022841480128,0,0,0,0,0,0,1349.8076923076924,-36.06496651944722,3996001,0,0,0,27.135462651912427,23.777440288363163,-47.0,0,0,0.0,0.0,
1999-09-01,863,19583.0,0.8693038052726331,9,대구광역시,910.0,883.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-1.0,-1.8369701987210287e-16,910.3333333333334,21.0,114.57063992138274,207.9545705962609,10.493449781659388,30.00022841480128,0,0,0,0,0,0,1349.8076923076924,-36.06496651944722,3996001,0,0,0,27.135462651912427,21.058648263045747,47.0,0,0,0.0,0.0,
1999-10-01,996,21795.0,0.9674961158105008,10,대구광역시,863.0,931.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-0.8660254037844385,0.5,887.3333333333334,-47.0,130.96869761257875,220.80312695895867,14.768558951965064,36.58451347647328,0,0,0,0,0,0,1447.826923076923,-31.207246935061832,3996001,0,0,0,76.7875858022202,49.22363930741683,133.0,0,0,0.0,0.0,
1999-10-01,996,21795.0,0.9674961158105008,10,대구광역시,863.0,931.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-0.8660254037844385,0.5,887.3333333333334,-47.0,130.96869761257875,220.80312695895867,14.768558951965064,36.58451347647328,0,0,0,0,0,0,1447.826923076923,-31.207246935061832,3996001,0,0,0,76.7875858022202,60.32578221622987,-133.0,0,0,0.0,0.0,
1999-11-01,909,20780.0,0.9224395176206563,11,대구광역시,996.0,946.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-0.5000000000000003,0.8660254037844383,923.0,133.0,132.09066998092374,205.25683100409307,15.21272613849033,36.074463225217,0,0,0,0,0,0,1444.2692307692307,-37.061596229128384,3996001,0,0,0,50.22947341949744,60.3702465347514,-87.0,0,0,0.0,0.0,
1999-11-01,909,20780.0,0.9224395176206563,11,대구광역시,996.0,946.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-0.5000000000000003,0.8660254037844383,923.0,133.0,132.09066998092374,205.25683100409307,15.21272613849033,36.074463225217,0,0,0,0,0,0,1444.2692307692307,-37.061596229128384,3996001,0,0,0,50.22947341949744,60.41412638337712,87.0,0,0,0.0,0.0,
1999-12-01,1017,22336.0,0.9915115045993736,12,대구광역시,909.0,1031.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-2.4492935982947064e-16,1.0,922.6666666666666,-87.0,140.4623099601133,211.93259338471185,17.433562071116654,39.18113293741435,0,1,0,0,0,1,1530.3461538461538,-33.54444695770187,3996001,0,0,0,62.353829072479584,62.66631205573415,108.0,0,0,5.5,1.7,
1999-12-01,1017,22336.0,0.9915115045993736,12,대구광역시,909.0,1031.0,42.6,12.6,2.4,5.5,3.2,1.7,0.7,,1999,-2.4492935982947064e-16,1.0,922.6666666666666,-87.0,140.4623099601133,211.93259338471185,17.433562071116654,39.18113293741435,0,1,0,0,0,1,1530.3461538461538,-33.54444695770187,3996001,0,0,0,62.353829072479584,51.21718461610296,-108.0,0,0,5.5,1.7,
2000-01-01,1117,24457.0,1.085664258058152,1,대구광역시,1017.0,1083.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,0.4999999999999999,0.8660254037844386,974.0,108.0,167.56793936793937,244.53920305170368,23.90625,49.26213023528263,0,1,0,0,0,1,1550.173076923077,-27.94352987879765,4000000,1,0,0,57.73502691896261,78.2826076894902,100.0,0,0,5.9,1.7,0.3
2000-01-01,1117,24457.0,1.085664258058152,1,대구광역시,1017.0,1083.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,0.4999999999999999,0.8660254037844386,974.0,108.0,167.56793936793937,244.53920305170368,23.90625,49.26213023528263,0,1,0,0,0,1,1550.173076923077,-27.94352987879765,4000000,1,0,0,57.7350269189626,93.04335906805292,-100.0,0,0,5.9,1.7,0.3
2000-02-01,983,20306.0,0.9013983082196848,2,대구광역시,1117.0,826.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,0.8660254037844385,0.5000000000000001,1014.3333333333334,100.0,133.95575575575575,222.3083664106397,15.63703893442623,44.92668163623939,0,1,0,0,0,1,1387.8461538461538,-29.17082363374349,4000000,1,0,0,77.36493607140982,80.3235125393967,-134.0,0,0,5.9,1.7,0.3
2000-02-01,983,20306.0,0.9013983082196848,2,대구광역시,1117.0,826.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,0.8660254037844385,0.5000000000000001,1014.3333333333334,100.0,133.95575575575575,222.3083664106397,15.63703893442623,44.92668163623939,0,1,0,0,0,1,1387.8461538461538,-29.17082363374349,4000000,1,0,0,77.36493607140982,62.30248791179972,134.0,0,0,5.9,1.7,0.3
2000-03-01,1024,21592.0,0.958484796172532,3,대구광역시,983.0,970.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,1.0,6.123233995736766e-17,1039.0,-134.0,137.67550407550408,241.2511985153874,12.61936475409836,45.54603143610271,0,0,0,1,0,0,1547.923076923077,-33.8468419221786,4000000,1,0,0,23.671361036774705,61.87218007042112,41.0,0,0,0.0,0.0,0.0
2000-03-01,1024,21592.0,0.958484796172532,3,대구광역시,983.0,970.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,1.0,6.123233995736766e-17,1039.0,-134.0,137.67550407550408,241.2511985153874,12.61936475409836,45.54603143610271,0,0,0,1,0,0,1547.923076923077,-33.8468419221786,4000000,1,0,0,23.67136103677465,61.41226804691891,-41.0,0,0,0.0,0.0,0.0
2000-04-01,946,20420.0,0.9064588522528298,4,대구광역시,1024.0,891.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,0.8660254037844387,-0.4999999999999997,1041.3333333333333,41.0,131.62531102531102,224.5167276663745,14.304559426229508,38.971395099092064,0,0,0,1,0,0,1425.826923076923,-33.65253631495893,4000000,1,0,0,45.0333209967908,58.90132992273291,-78.0,0,0,0.0,0.0,0.0
2000-04-01,946,20420.0,0.9064588522528298,4,대구광역시,1024.0,891.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,0.8660254037844387,-0.4999999999999997,1041.3333333333333,41.0,131.62531102531102,224.5167276663745,14.304559426229508,38.971395099092064,0,0,0,1,0,0,1425.826923076923,-33.65253631495893,4000000,1,0,0,45.0333209967908,34.89794645343262,78.0,0,0,0.0,0.0,0.0
2000-05-01,939,19862.0,0.8816888209326987,5,대구광역시,946.0,897.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,0.4999999999999999,-0.8660254037844386,984.3333333333334,-78.0,124.05136565136564,228.9825248724161,12.227459016393444,40.73415991408767,0,0,0,1,0,0,1412.1153846153843,-33.50401743156748,4000000,1,0,0,4.041451884327223,39.54743986657024,-7.0,0,0,0.0,0.0,0.0
2000-05-01,939,19862.0,0.8816888209326987,5,대구광역시,946.0,897.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,0.4999999999999999,-0.8660254037844386,984.3333333333334,-78.0,124.05136565136564,228.9825248724161,12.227459016393444,40.73415991408767,0,0,0,1,0,0,1412.1153846153843,-33.50401743156748,4000000,1,0,0,4.041451884327223,42.20268553856095,7.0,0,0,0.0,0.0,0.0
2000-06-01,841,18786.0,0.8339243877777504,6,대구광역시,939.0,932.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,1.2246467991473532e-16,-1.0,969.6666666666666,-7.0,111.0098384098384,231.9270065467292,9.209784836065571,33.7783852386996,0,0,1,0,1,0,1307.8461538461538,-35.69580049405952,4000000,1,0,0,56.58032638058333,58.18390384519318,-98.0,0,0,0.0,0.0,0.0
2000-06-01,841,18786.0,0.8339243877777504,6,대구광역시,939.0,932.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,1.2246467991473532e-16,-1.0,969.6666666666666,-7.0,111.0098384098384,231.9270065467292,9.209784836065571,33.7783852386996,0,0,1,0,1,0,1307.8461538461538,-35.69580049405952,4000000,1,0,0,56.58032638058333,52.50777720173183,98.0,0,0,0.0,0.0,0.0
2000-07-01,893,19293.0,0.8564304915041061,7,대구광역시,841.0,889.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-0.4999999999999997,-0.8660254037844387,908.6666666666666,-98.0,110.92020592020592,237.5215217279241,10.69902663934426,36.25578443815289,0,0,1,0,1,0,1329.076923076923,-32.81051047574951,4000000,1,0,0,30.0222139978605,49.33322072059268,52.0,0,0,0.0,0.0,0.0
2000-07-01,893,19293.0,0.8564304915041061,7,대구광역시,841.0,889.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-0.4999999999999997,-0.8660254037844387,908.6666666666666,-98.0,110.92020592020592,237.5215217279241,10.69902663934426,36.25578443815289,0,0,1,0,1,0,1329.076923076923,-32.81051047574951,4000000,1,0,0,30.0222139978605,43.85430423573103,-52.0,0,0,0.0,0.0,0.0
2000-08-01,891,19798.0,0.8788478137561961,8,대구광역시,893.0,910.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-0.8660254037844383,-0.5000000000000003,891.0,52.0,110.83057343057342,242.37991649054072,9.876024590163937,35.969930684369814,0,0,1,0,1,0,1368.8653846153843,-34.909596662030594,4000000,1,0,0,1.1547005383786773,37.22364839722277,-2.0,0,0,0.0,0.0,0.0
2000-08-01,891,19798.0,0.8788478137561961,8,대구광역시,893.0,910.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-0.8660254037844383,-0.5000000000000003,891.0,52.0,110.83057343057342,242.37991649054072,9.876024590163937,35.969930684369814,0,0,1,0,1,0,1368.8653846153843,-34.909596662030594,4000000,1,0,0,1.1547005383786773,26.351470547202364,2.0,0,0,0.0,0.0,0.0
2000-09-01,956,20182.0,0.8958938568152112,9,대구광역시,891.0,863.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-1.0,-1.8369701987210287e-16,875.0,-2.0,120.19716859716858,244.29382957884425,10.816598360655735,39.7813140681441,0,0,0,0,0,0,1349.8076923076924,-29.17509616754524,4000000,1,0,0,37.52776749732568,36.5317213756308,65.0,0,0,0.0,0.0,0.0
2000-09-01,956,20182.0,0.8958938568152112,9,대구광역시,891.0,863.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-1.0,-1.8369701987210287e-16,875.0,-2.0,120.19716859716858,244.29382957884425,10.816598360655735,39.7813140681441,0,0,0,0,0,0,1349.8076923076924,-29.17509616754524,4000000,1,0,0,37.52776749732567,33.0615587452664,-65.0,0,0,0.0,0.0,0.0
2000-10-01,1004,21825.0,0.9688278379244863,10,대구광역시,956.0,996.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-0.8660254037844385,0.5,913.3333333333334,65.0,141.48488488488488,251.5568843754833,12.031506147540982,42.40164014448892,0,0,0,0,0,0,1447.826923076923,-30.65469470160852,4000000,1,0,0,27.712812921102007,47.36841423001919,48.0,0,0,0.0,0.0,0.0
2000-10-01,1004,21825.0,0.9688278379244863,10,대구광역시,956.0,996.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-0.8660254037844385,0.5,913.3333333333334,65.0,141.48488488488488,251.5568843754833,12.031506147540982,42.40164014448892,0,0,0,0,0,0,1447.826923076923,-30.65469470160852,4000000,1,0,0,27.712812921102007,50.72540454906858,-48.0,0,0,0.0,0.0,0.0
2000-11-01,919,21068.0,0.9352240499149176,11,대구광역시,1004.0,909.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-0.5000000000000003,0.8660254037844383,950.3333333333334,48.0,138.07885027885027,239.14098664879631,10.346311475409836,40.54359074489896,0,0,0,0,0,0,1444.2692307692307,-36.36920454848073,4000000,1,0,0,49.07477288111816,45.15750214526924,-85.0,0,0,0.0,0.0,0.0
2000-11-01,919,21068.0,0.9352240499149176,11,대구광역시,1004.0,909.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-0.5000000000000003,0.8660254037844383,950.3333333333334,48.0,138.07885027885027,239.14098664879631,10.346311475409836,40.54359074489896,0,0,0,0,0,0,1444.2692307692307,-36.36920454848073,4000000,1,0,0,49.07477288111816,38.11911156712152,85.0,0,0,0.0,0.0,0.0
2000-12-01,978,21151.0,0.9389084810969444,12,대구광역시,919.0,1017.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-2.4492935982947064e-16,1.0,959.6666666666666,-85.0,139.6026026026026,247.5818341151605,11.32607581967213,39.82895636044128,0,1,0,0,0,1,1530.3461538461538,-36.09288999472216,4000000,1,0,0,34.06366588218791,38.748763421129375,59.0,0,0,5.9,1.7,0.3
2000-12-01,978,21151.0,0.9389084810969444,12,대구광역시,919.0,1017.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-2.4492935982947064e-16,1.0,959.6666666666666,-85.0,139.6026026026026,247.5818341151605,11.32607581967213,39.82895636044128,0,1,0,0,0,1,1530.3461538461538,-36.09288999472216,4000000,1,0,0,34.06366588218791,38.95638586932805,-59.0,0,0,5.9,1.7,0.3
2001-01-01,1057,21077.0,0.9356235665491134,1,대구광역시,978.0,1117.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.4999999999999999,0.8660254037844386,967.0,59.0,147.61080624736175,238.589158008366,10.404109589041097,41.70905295122415,0,1,0,0,0,1,1550.173076923077,-31.81406542693744,4004001,1,0,0,45.6106712659804,52.63237280103032,79.0,0,0,6.2,1.8,0.3
2001-01-01,1057,21077.0,0.9356235665491134,1,대구광역시,978.0,1117.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.4999999999999999,0.8660254037844386,967.0,59.0,147.61080624736175,238.589158008366,10.404109589041097,41.70905295122415,0,1,0,0,0,1,1550.173076923077,-31.81406542693744,4004001,1,0,0,45.61067126598038,61.93114456125143,-79.0,0,0,6.2,1.8,0.3
2001-02-01,903,19710.0,0.8749414288885052,2,대구광역시,1057.0,983.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.8660254037844385,0.5000000000000001,984.6666666666666,79.0,133.44871253693543,222.98190190257725,10.82876712328767,39.46318086923515,0,1,0,0,0,1,1387.8461538461538,-34.935151313601594,4004001,1,0,0,88.91194145520231,65.56218422230882,-154.0,0,0,6.2,1.8,0.3
2001-02-01,903,19710.0,0.8749414288885052,2,대구광역시,1057.0,983.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.8660254037844385,0.5000000000000001,984.6666666666666,79.0,133.44871253693543,222.98190190257725,10.82876712328767,39.46318086923515,0,1,0,0,0,1,1387.8461538461538,-34.935151313601594,4004001,1,0,0,88.91194145520231,68.87863723003404,154.0,0,0,6.2,1.8,0.3
2001-03-01,1008,22168.0,0.9840538607610544,3,대구광역시,903.0,1024.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,1.0,6.123233995736766e-17,979.3333333333334,-154.0,150.86112283663994,244.300330589664,13.46164383561644,45.00910988802429,0,0,0,1,0,0,1547.923076923077,-34.88048501714456,4004001,1,0,0,60.621778264910645,69.84458938720039,105.0,0,0,0.0,0.0,0.0
2001-03-01,1008,22168.0,0.9840538607610544,3,대구광역시,903.0,1024.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,1.0,6.123233995736766e-17,979.3333333333334,-154.0,150.86112283663994,244.300330589664,13.46164383561644,45.00910988802429,0,0,0,1,0,0,1547.923076923077,-34.88048501714456,4004001,1,0,0,60.621778264910645,70.37234305227173,-105.0,0,0,0.0,0.0,0.0
2001-04-01,981,20977.0,0.9311844928358284,4,대구광역시,1008.0,946.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.8660254037844387,-0.4999999999999997,989.3333333333334,105.0,139.25284930350358,244.2510963432735,12.102739726027396,40.10485860694629,0,0,0,1,0,0,1425.826923076923,-31.19782042809166,4004001,1,0,0,15.588457268119662,62.11172728774042,-27.0,0,0,0.0,0.0,0.0
2001-04-01,981,20977.0,0.9311844928358284,4,대구광역시,1008.0,946.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.8660254037844387,-0.4999999999999997,989.3333333333334,105.0,139.25284930350358,244.2510963432735,12.102739726027396,40.10485860694629,0,0,0,1,0,0,1425.826923076923,-31.19782042809166,4004001,1,0,0,15.588457268119662,48.7688425124074,27.0,0,0,0.0,0.0,0.0
2001-05-01,905,20435.0,0.9071247133098228,5,대구광역시,981.0,939.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.4999999999999999,-0.8660254037844386,964.0,-27.0,132.05571971295905,244.8419072999595,11.38082191780822,42.48823306130196,0,0,0,1,0,0,1412.1153846153843,-35.91175268963639,4004001,1,0,0,43.87862045841146,48.27283570152744,-76.0,0,0,0.0,0.0,0.0
2001-05-01,905,20435.0,0.9071247133098228,5,대구광역시,981.0,939.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.4999999999999999,-0.8660254037844386,964.0,-27.0,132.05571971295905,244.8419072999595,11.38082191780822,42.48823306130196,0,0,0,1,0,0,1412.1153846153843,-35.91175268963639,4004001,1,0,0,43.878620458411454,47.76888806186157,76.0,0,0,0.0,0.0,0.0
2001-06-01,894,18773.0,0.8333473081950233,6,대구광역시,905.0,841.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,1.2246467991473532e-16,-1.0,964.6666666666666,-76.0,120.95821021528072,234.01037309404936,9.554794520547944,36.52979692541279,0,0,1,0,1,0,1307.8461538461538,-31.643336078108455,4004001,1,0,0,6.350852961085309,49.7178706972322,-11.0,0,0,0.0,0.0,0.0
2001-06-01,894,18773.0,0.8333473081950233,6,대구광역시,905.0,841.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,1.2246467991473532e-16,-1.0,964.6666666666666,-76.0,120.95821021528072,234.01037309404936,9.554794520547944,36.52979692541279,0,0,1,0,1,0,1307.8461538461538,-31.643336078108455,4004001,1,0,0,6.350852961085309,42.37294734458226,11.0,0,0,0.0,0.0,0.0
2001-07-01,913,19500.0,0.8656193740906064,7,대구광역시,894.0,893.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.4999999999999997,-0.8660254037844387,926.6666666666666,-11.0,125.04432249894472,246.81127715557955,8.917808219178083,38.042323021446194,0,0,1,0,1,0,1329.076923076923,-31.305706679013777,4004001,1,0,0,10.969655114602531,32.98888701770287,19.0,0,0,0.0,0.0,0.0
2001-07-01,913,19500.0,0.8656193740906064,7,대구광역시,894.0,893.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.4999999999999997,-0.8660254037844387,926.6666666666666,-11.0,125.04432249894472,246.81127715557955,8.917808219178083,38.042323021446194,0,0,1,0,1,0,1329.076923076923,-31.305706679013777,4004001,1,0,0,10.969655114602531,8.5322916030879,-19.0,0,0,0.0,0.0,0.0
2001-08-01,909,19374.0,0.8600261412118672,8,대구광역시,913.0,891.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.8660254037844383,-0.5000000000000003,904.0,19.0,123.9299282397636,240.65699635676697,9.512328767123288,36.80480167014614,0,0,1,0,1,0,1368.8653846153843,-33.594639018839295,4004001,1,0,0,2.309401076756862,8.778762251410468,-4.0,0,0,0.0,0.0,0.0
2001-08-01,909,19374.0,0.8600261412118672,8,대구광역시,913.0,891.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.8660254037844383,-0.5000000000000003,904.0,19.0,123.9299282397636,240.65699635676697,9.512328767123288,36.80480167014614,0,0,1,0,1,0,1368.8653846153843,-33.594639018839295,4004001,1,0,0,2.309401076756862,8.959166627917346,4.0,0,0,0.0,0.0,0.0
2001-09-01,913,19221.0,0.8532343584305409,9,대구광역시,909.0,956.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-1.0,-1.8369701987210287e-16,905.3333333333334,-4.0,127.27311101730687,241.83861827013897,9.045205479452054,38.17982539381287,0,0,0,0,0,0,1349.8076923076924,-32.36073514745691,4004001,1,0,0,2.309401076756862,7.36885337078395,4.0,0,0,0.0,0.0,0.0
2001-09-01,913,19221.0,0.8532343584305409,9,대구광역시,909.0,956.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-1.0,-1.8369701987210287e-16,905.3333333333334,-4.0,127.27311101730687,241.83861827013897,9.045205479452054,38.17982539381287,0,0,0,0,0,0,1349.8076923076924,-32.36073514745691,4004001,1,0,0,2.309401076756862,2.065591118003183,-4.0,0,0,0.0,0.0,0.0
2001-10-01,912,21100.0,0.936644553503169,10,대구광역시,913.0,1004.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.8660254037844385,0.5,911.6666666666666,4.0,146.6357112705783,259.1198387532047,9.724657534246576,40.60903397229076,0,0,0,0,0,0,1447.826923076923,-37.00904538632168,4004001,1,0,0,0.5773502691831113,1.9748417658403343,-1.0,0,0,0.0,0.0,0.0
2001-10-01,912,21100.0,0.936644553503169,10,대구광역시,913.0,1004.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.8660254037844385,0.5,911.6666666666666,4.0,146.6357112705783,259.1198387532047,9.724657534246576,40.60903397229076,0,0,0,0,0,0,1447.826923076923,-37.00904538632168,4004001,1,0,0,0.5773502691831113,1.86189867253147,1.0,0,0,0.0,0.0,0.0
